[2024-06-01T20:15:15] Estimation window: 2003-12-11 - 2007-11-30, Best order: (3, 0, 5)-(1, 1), AIC: -7.02936254596144, Final model converged
[2024-06-01T20:18:28] Estimation window: 2003-12-12 - 2007-12-03, Best order: (3, 0, 4)-(1, 1), AIC: -7.03238362206496, Final model converged
[2024-06-01T20:22:04] Estimation window: 2003-12-15 - 2007-12-04, Best order: (3, 0, 5)-(1, 1), AIC: -7.05020251076563, Final model converged
[2024-06-01T20:24:24] Estimation window: 2003-12-16 - 2007-12-05, Best order: (5, 0, 5)-(1, 1), AIC: -7.05893128316306, Final model converged
[2024-06-01T20:26:16] Estimation window: 2003-12-17 - 2007-12-06, Best order: (4, 0, 5)-(1, 1), AIC: -7.04890972741156, Final model converged
[2024-06-01T20:29:51] Estimation window: 2003-12-18 - 2007-12-07, Best order: (5, 0, 5)-(1, 1), AIC: -7.02634631381892, Final model converged
[2024-06-01T20:34:22] Estimation window: 2003-12-19 - 2007-12-10, Best order: (3, 0, 4)-(1, 1), AIC: 543.131574487496, Final model converged
[2024-06-01T20:38:45] Estimation window: 2003-12-22 - 2007-12-11, Best order: (5, 0, 4)-(1, 1), AIC: -7.04427686216978, Final model FAILED to converge
[2024-06-01T20:40:16] Estimation window: 2003-12-23 - 2007-12-12, Best order: (5, 0, 4)-(1, 1), AIC: -7.03788076421997, Final model converged
[2024-06-01T20:43:44] Estimation window: 2003-12-24 - 2007-12-13, Best order: (5, 0, 4)-(1, 1), AIC: -7.03316529511717, Final model converged
[2024-06-01T20:45:32] Estimation window: 2003-12-26 - 2007-12-14, Best order: (4, 0, 5)-(1, 1), AIC: -6.85034167186378, Final model converged
[2024-06-01T20:46:37] Estimation window: 2003-12-29 - 2007-12-17, Best order: (4, 0, 2)-(1, 1), AIC: -7.01767419757259, Final model converged
[2024-06-01T20:49:04] Estimation window: 2003-12-30 - 2007-12-18, Best order: (2, 0, 5)-(1, 1), AIC: -7.03916918766362, Final model converged
[2024-06-01T20:50:35] Estimation window: 2003-12-31 - 2007-12-19, Best order: (5, 0, 5)-(1, 1), AIC: -7.03610162936257, Final model converged
[2024-06-01T20:52:15] Estimation window: 2004-01-02 - 2007-12-20, Best order: (2, 0, 3)-(1, 1), AIC: -7.03574730023414, Final model FAILED to converge
[2024-06-01T20:54:19] Estimation window: 2004-01-05 - 2007-12-21, Best order: (5, 0, 5)-(1, 1), AIC: -7.01618144756865, Final model converged
[2024-06-01T20:57:14] Estimation window: 2004-01-06 - 2007-12-24, Best order: (5, 0, 5)-(1, 1), AIC: -7.01308680381165, Final model converged
[2024-06-01T21:00:16] Estimation window: 2004-01-07 - 2007-12-26, Best order: (1, 0, 5)-(1, 1), AIC: -7.03002687573878, Final model converged
[2024-06-01T21:01:58] Estimation window: 2004-01-08 - 2007-12-27, Best order: (3, 0, 5)-(1, 1), AIC: -7.02873808944402, Final model converged
[2024-06-01T21:05:07] Estimation window: 2004-01-09 - 2007-12-28, Best order: (5, 0, 5)-(1, 1), AIC: -7.02221149987638, Final model converged
[2024-06-01T21:06:29] Estimation window: 2004-01-12 - 2007-12-31, Best order: (5, 0, 3)-(1, 1), AIC: -7.01273987747158, Final model converged
[2024-06-01T21:08:54] Estimation window: 2004-01-13 - 2008-01-02, Best order: (2, 0, 5)-(1, 1), AIC: -7.02458288787631, Final model converged
