[2024-06-01T22:50:57] Estimation window: 2008-02-14 - 2012-02-01, Best order: (2, 0, 4)-(1, 1), AIC: -5.73055572517952, Final model converged
[2024-06-01T22:51:53] Estimation window: 2008-02-15 - 2012-02-02, Best order: (0, 0, 1)-(1, 1), AIC: -5.7265363197422, Final model converged
[2024-06-01T22:52:51] Estimation window: 2008-02-19 - 2012-02-03, Best order: (2, 0, 3)-(1, 1), AIC: -5.72159923372459, Final model converged
[2024-06-01T22:54:08] Estimation window: 2008-02-20 - 2012-02-06, Best order: (1, 0, 0)-(1, 1), AIC: -5.72330601902003, Final model converged
[2024-06-01T22:55:01] Estimation window: 2008-02-21 - 2012-02-07, Best order: (2, 0, 3)-(1, 1), AIC: -5.72895423750602, Final model converged
[2024-06-01T22:55:59] Estimation window: 2008-02-22 - 2012-02-08, Best order: (5, 0, 5)-(1, 1), AIC: -5.733208203773, Final model converged
[2024-06-01T22:56:57] Estimation window: 2008-02-25 - 2012-02-09, Best order: (1, 0, 0)-(1, 1), AIC: -5.72623885882671, Final model converged
[2024-06-01T22:57:54] Estimation window: 2008-02-26 - 2012-02-10, Best order: (3, 0, 3)-(1, 1), AIC: -5.73309424385902, Final model FAILED to converge
[2024-06-01T22:58:51] Estimation window: 2008-02-27 - 2012-02-13, Best order: (5, 0, 5)-(1, 1), AIC: -5.74671974294357, Final model FAILED to converge
[2024-06-01T23:01:06] Estimation window: 2008-02-28 - 2012-02-14, Best order: (5, 0, 4)-(1, 1), AIC: 343.354181100682, Final model FAILED to converge
[2024-06-01T23:02:11] Estimation window: 2008-02-29 - 2012-02-15, Best order: (5, 0, 5)-(1, 1), AIC: -5.75003321567713, Final model converged
[2024-06-01T23:03:13] Estimation window: 2008-03-03 - 2012-02-16, Best order: (5, 0, 4)-(1, 1), AIC: -5.73957020324248, Final model converged
[2024-06-01T23:04:21] Estimation window: 2008-03-04 - 2012-02-17, Best order: (5, 0, 4)-(1, 1), AIC: -5.75221818999182, Final model converged
[2024-06-01T23:05:21] Estimation window: 2008-03-05 - 2012-02-21, Best order: (5, 0, 4)-(1, 1), AIC: -5.76344011982938, Final model converged
[2024-06-01T23:06:22] Estimation window: 2008-03-06 - 2012-02-22, Best order: (5, 0, 4)-(1, 1), AIC: -5.76488064815641, Final model converged
[2024-06-01T23:07:19] Estimation window: 2008-03-07 - 2012-02-23, Best order: (5, 0, 4)-(1, 1), AIC: -5.76633596595195, Final model converged
[2024-06-01T23:08:15] Estimation window: 2008-03-10 - 2012-02-24, Best order: (4, 0, 5)-(1, 1), AIC: -5.75046422632653, Final model converged
[2024-06-01T23:10:01] Estimation window: 2008-03-11 - 2012-02-27, Best order: (4, 0, 5)-(1, 1), AIC: -5.7675984890394, Final model FAILED to converge
[2024-06-01T23:10:55] Estimation window: 2008-03-12 - 2012-02-28, Best order: (0, 0, 1)-(1, 1), AIC: -5.76041575430736, Final model converged
[2024-06-01T23:11:57] Estimation window: 2008-03-13 - 2012-02-29, Best order: (5, 0, 5)-(1, 1), AIC: -5.76480406173908, Final model converged
[2024-06-01T23:12:54] Estimation window: 2008-03-14 - 2012-03-01, Best order: (0, 0, 1)-(1, 1), AIC: -5.76400441012942, Final model converged
[2024-06-01T23:13:49] Estimation window: 2008-03-17 - 2012-03-02, Best order: (3, 0, 3)-(1, 1), AIC: -5.7661883728717, Final model converged
[2024-06-01T23:14:50] Estimation window: 2008-03-18 - 2012-03-05, Best order: (3, 0, 3)-(1, 1), AIC: -5.76811588683751, Final model converged
[2024-06-01T23:15:50] Estimation window: 2008-03-19 - 2012-03-06, Best order: (4, 0, 5)-(1, 1), AIC: -5.76934618935362, Final model converged
