[2024-06-01T18:30:23] Estimation window: 2003-02-12 - 2007-02-01, Best order: (2, 0, 5)-(1, 1), AIC: -7.04044688917225, Final model converged
[2024-06-01T18:31:34] Estimation window: 2003-02-13 - 2007-02-02, Best order: (5, 0, 4)-(1, 1), AIC: -7.0547742303868, Final model converged
[2024-06-01T18:32:35] Estimation window: 2003-02-14 - 2007-02-05, Best order: (4, 0, 4)-(1, 1), AIC: -7.07767284853781, Final model converged
[2024-06-01T18:33:37] Estimation window: 2003-02-18 - 2007-02-06, Best order: (5, 0, 5)-(1, 1), AIC: -7.0627721922268, Final model converged
[2024-06-01T18:36:04] Estimation window: 2003-02-19 - 2007-02-07, Best order: (5, 0, 5)-(1, 1), AIC: -7.09161022692246, Final model converged
[2024-06-01T18:37:02] Estimation window: 2003-02-20 - 2007-02-08, Best order: (3, 0, 4)-(1, 1), AIC: -7.0741793199526, Final model converged
[2024-06-01T18:38:43] Estimation window: 2003-02-21 - 2007-02-09, Best order: (4, 0, 4)-(1, 1), AIC: -7.05529575410961, Final model converged
[2024-06-01T18:42:10] Estimation window: 2003-02-24 - 2007-02-12, Best order: (4, 0, 4)-(1, 1), AIC: -7.07041635469458, Final model converged
[2024-06-01T18:43:38] Estimation window: 2003-02-25 - 2007-02-13, Best order: (5, 0, 4)-(1, 1), AIC: -7.07450476268537, Final model converged
[2024-06-01T18:44:37] Estimation window: 2003-02-26 - 2007-02-14, Best order: (5, 0, 4)-(1, 1), AIC: -7.0884643249737, Final model converged
[2024-06-01T18:47:08] Estimation window: 2003-02-27 - 2007-02-15, Best order: (4, 0, 3)-(1, 1), AIC: -7.07216084169545, Final model converged
[2024-06-01T18:48:42] Estimation window: 2003-02-28 - 2007-02-16, Best order: (4, 0, 4)-(1, 1), AIC: -7.06532244078226, Final model converged
[2024-06-01T18:51:25] Estimation window: 2003-03-03 - 2007-02-20, Best order: (2, 0, 4)-(1, 1), AIC: -7.09149214913365, Final model converged
[2024-06-01T18:52:29] Estimation window: 2003-03-04 - 2007-02-21, Best order: (5, 0, 5)-(1, 1), AIC: -7.07324505186114, Final model FAILED to converge
[2024-06-01T18:53:24] Estimation window: 2003-03-05 - 2007-02-22, Best order: (5, 0, 5)-(1, 1), AIC: -7.06009157956016, Final model FAILED to converge
[2024-06-01T18:54:23] Estimation window: 2003-03-06 - 2007-02-23, Best order: (5, 0, 5)-(1, 1), AIC: -7.09480118159226, Final model converged
[2024-06-01T18:55:26] Estimation window: 2003-03-07 - 2007-02-26, Best order: (3, 0, 4)-(1, 1), AIC: -7.06583475140731, Final model converged
[2024-06-01T18:57:01] Estimation window: 2003-03-10 - 2007-02-27, Best order: (3, 0, 3)-(1, 1), AIC: -7.04886195934451, Final model converged
[2024-06-01T18:58:42] Estimation window: 2003-03-11 - 2007-02-28, Best order: (3, 0, 3)-(1, 1), AIC: -7.04144139046942, Final model converged
[2024-06-01T19:01:00] Estimation window: 2003-03-12 - 2007-03-01, Best order: (4, 0, 2)-(1, 1), AIC: -7.04051260870799, Final model converged
[2024-06-01T19:02:04] Estimation window: 2003-03-13 - 2007-03-02, Best order: (4, 0, 2)-(1, 1), AIC: -7.02361134159389, Final model converged
[2024-06-01T19:04:10] Estimation window: 2003-03-14 - 2007-03-05, Best order: (4, 0, 5)-(1, 1), AIC: -7.06500000549411, Final model converged
[2024-06-01T19:05:15] Estimation window: 2003-03-17 - 2007-03-06, Best order: (3, 0, 2)-(1, 1), AIC: -7.03787582371805, Final model converged
[2024-06-01T19:07:07] Estimation window: 2003-03-18 - 2007-03-07, Best order: (4, 0, 2)-(1, 1), AIC: -7.06750434154228, Final model converged
[2024-06-01T19:10:08] Estimation window: 2003-03-19 - 2007-03-08, Best order: (3, 0, 3)-(1, 1), AIC: 759.511648912247, Final model converged
[2024-06-01T19:11:59] Estimation window: 2003-03-20 - 2007-03-09, Best order: (2, 0, 4)-(1, 1), AIC: -7.04543439213283, Final model converged
[2024-06-01T19:14:27] Estimation window: 2003-03-21 - 2007-03-12, Best order: (5, 0, 2)-(1, 1), AIC: -7.06002436163963, Final model FAILED to converge
[2024-06-01T19:16:18] Estimation window: 2003-03-24 - 2007-03-13, Best order: (4, 0, 3)-(1, 1), AIC: -7.05001000830252, Final model converged
[2024-06-01T19:17:23] Estimation window: 2003-03-25 - 2007-03-14, Best order: (5, 0, 5)-(1, 1), AIC: -7.07575305617423, Final model converged
[2024-06-01T19:18:29] Estimation window: 2003-03-26 - 2007-03-15, Best order: (5, 0, 5)-(1, 1), AIC: -7.09681096115725, Final model converged
[2024-06-01T19:20:29] Estimation window: 2003-03-27 - 2007-03-16, Best order: (4, 0, 2)-(1, 1), AIC: -7.06419301125568, Final model converged
[2024-06-01T19:21:30] Estimation window: 2003-03-28 - 2007-03-19, Best order: (5, 0, 5)-(1, 1), AIC: -7.09112085524461, Final model converged
[2024-06-01T19:22:32] Estimation window: 2003-03-31 - 2007-03-20, Best order: (4, 0, 3)-(1, 1), AIC: -7.08300509780259, Final model converged
[2024-06-01T19:24:21] Estimation window: 2003-04-01 - 2007-03-21, Best order: (5, 0, 5)-(1, 1), AIC: -7.08038909786403, Final model converged
[2024-06-01T19:26:43] Estimation window: 2003-04-02 - 2007-03-22, Best order: (4, 0, 4)-(1, 1), AIC: -7.09112329380353, Final model converged
[2024-06-01T19:27:46] Estimation window: 2003-04-03 - 2007-03-23, Best order: (4, 0, 4)-(1, 1), AIC: -7.07532631186613, Final model converged
[2024-06-01T19:29:32] Estimation window: 2003-04-04 - 2007-03-26, Best order: (4, 0, 5)-(1, 1), AIC: -7.09322477529921, Final model converged
[2024-06-01T19:31:38] Estimation window: 2003-04-07 - 2007-03-27, Best order: (4, 0, 2)-(1, 1), AIC: -7.07859606280409, Final model converged
[2024-06-01T19:33:52] Estimation window: 2003-04-08 - 2007-03-28, Best order: (4, 0, 3)-(1, 1), AIC: -7.10118612967758, Final model converged
[2024-06-01T19:34:56] Estimation window: 2003-04-09 - 2007-03-29, Best order: (4, 0, 3)-(1, 1), AIC: -7.07703020680772, Final model converged
[2024-06-01T19:37:24] Estimation window: 2003-04-10 - 2007-03-30, Best order: (5, 0, 5)-(1, 1), AIC: -7.08892367405412, Final model converged
[2024-06-01T19:38:30] Estimation window: 2003-04-11 - 2007-04-02, Best order: (5, 0, 5)-(1, 1), AIC: -7.08437501003434, Final model converged
[2024-06-01T19:40:37] Estimation window: 2003-04-14 - 2007-04-03, Best order: (4, 0, 5)-(1, 1), AIC: -7.08839901784543, Final model converged
[2024-06-01T19:44:44] Estimation window: 2003-04-15 - 2007-04-04, Best order: (3, 0, 4)-(1, 1), AIC: -7.10871876475266, Final model converged
[2024-06-01T19:45:47] Estimation window: 2003-04-16 - 2007-04-05, Best order: (4, 0, 4)-(1, 1), AIC: -7.09860229682302, Final model converged
[2024-06-01T19:46:50] Estimation window: 2003-04-17 - 2007-04-09, Best order: (5, 0, 4)-(1, 1), AIC: -7.08916263069157, Final model converged
[2024-06-01T19:49:15] Estimation window: 2003-04-21 - 2007-04-10, Best order: (5, 0, 5)-(1, 1), AIC: -7.15559419994266, Final model converged
[2024-06-01T19:51:35] Estimation window: 2003-04-22 - 2007-04-11, Best order: (4, 0, 5)-(1, 1), AIC: -7.11374469052973, Final model FAILED to converge
[2024-06-01T19:52:39] Estimation window: 2003-04-23 - 2007-04-12, Best order: (4, 0, 3)-(1, 1), AIC: -7.10535943148627, Final model converged
[2024-06-01T19:54:24] Estimation window: 2003-04-24 - 2007-04-13, Best order: (4, 0, 2)-(1, 1), AIC: -7.09816993104479, Final model converged
[2024-06-01T19:56:07] Estimation window: 2003-04-25 - 2007-04-16, Best order: (2, 0, 4)-(1, 1), AIC: -7.0959672411809, Final model converged
[2024-06-01T19:58:32] Estimation window: 2003-04-28 - 2007-04-17, Best order: (2, 0, 4)-(1, 1), AIC: -7.09639701650261, Final model converged
[2024-06-01T19:59:46] Estimation window: 2003-04-29 - 2007-04-18, Best order: (5, 0, 5)-(1, 1), AIC: -7.11767827575787, Final model converged
[2024-06-01T20:02:12] Estimation window: 2003-04-30 - 2007-04-19, Best order: (5, 0, 2)-(1, 1), AIC: -7.10742994826002, Final model converged
