[2024-06-01T13:54:52] Estimation window: 2007-08-06 - 2009-07-29, Best order: (5, 0, 4)-(1, 1), AIC: -5.21645269842564, Final model converged
[2024-06-01T13:55:28] Estimation window: 2007-08-07 - 2009-07-30, Best order: (4, 0, 3)-(1, 1), AIC: -5.16590681363089, Final model converged
[2024-06-01T13:55:40] Estimation window: 2007-08-08 - 2009-07-31, Best order: (3, 0, 5)-(1, 1), AIC: -5.21154578249105, Final model converged
[2024-06-01T13:55:53] Estimation window: 2007-08-09 - 2009-08-03, Best order: (4, 0, 5)-(1, 1), AIC: -5.24202197121807, Final model converged
[2024-06-01T13:56:05] Estimation window: 2007-08-10 - 2009-08-04, Best order: (5, 0, 4)-(1, 1), AIC: -5.28109659666881, Final model converged
[2024-06-01T13:56:17] Estimation window: 2007-08-13 - 2009-08-05, Best order: (5, 0, 5)-(1, 1), AIC: -5.2561096565088, Final model converged
[2024-06-01T13:56:40] Estimation window: 2007-08-14 - 2009-08-06, Best order: (4, 0, 5)-(1, 1), AIC: -5.20730388494112, Final model converged
[2024-06-01T13:57:06] Estimation window: 2007-08-15 - 2009-08-07, Best order: (5, 0, 5)-(1, 1), AIC: -5.25021320527578, Final model converged
[2024-06-01T13:57:36] Estimation window: 2007-08-16 - 2009-08-10, Best order: (5, 0, 5)-(1, 1), AIC: -5.2965443313356, Final model FAILED to converge
[2024-06-01T13:57:48] Estimation window: 2007-08-17 - 2009-08-11, Best order: (5, 0, 5)-(1, 1), AIC: -5.21158022958521, Final model converged
[2024-06-01T13:58:00] Estimation window: 2007-08-20 - 2009-08-12, Best order: (5, 0, 2)-(1, 1), AIC: -5.19022109196346, Final model converged
[2024-06-01T13:58:12] Estimation window: 2007-08-21 - 2009-08-13, Best order: (3, 0, 4)-(1, 1), AIC: -5.28298420306953, Final model converged
[2024-06-01T13:58:24] Estimation window: 2007-08-22 - 2009-08-14, Best order: (3, 0, 4)-(1, 1), AIC: -5.21490530351861, Final model converged
[2024-06-01T13:58:37] Estimation window: 2007-08-23 - 2009-08-17, Best order: (3, 0, 2)-(1, 1), AIC: -5.22308322687888, Final model converged
[2024-06-01T13:58:50] Estimation window: 2007-08-24 - 2009-08-18, Best order: (4, 0, 5)-(1, 1), AIC: -5.24145427357386, Final model converged
[2024-06-01T13:59:06] Estimation window: 2007-08-27 - 2009-08-19, Best order: (5, 0, 4)-(1, 1), AIC: -5.27291592104165, Final model converged
[2024-06-01T13:59:19] Estimation window: 2007-08-28 - 2009-08-20, Best order: (3, 0, 4)-(1, 1), AIC: -5.22137020961508, Final model converged
