[2024-06-01T17:37:34] Estimation window: 2008-05-22 - 2010-05-17, Best order: (5, 0, 3)-(1, 1), AIC: -5.39582139005297, Final model converged
[2024-06-01T17:37:46] Estimation window: 2008-05-23 - 2010-05-18, Best order: (2, 0, 3)-(1, 1), AIC: -5.37477452294117, Final model converged
[2024-06-01T17:37:57] Estimation window: 2008-05-27 - 2010-05-19, Best order: (2, 0, 5)-(1, 1), AIC: -5.35368222822086, Final model converged
[2024-06-01T17:38:10] Estimation window: 2008-05-28 - 2010-05-20, Best order: (3, 0, 5)-(1, 1), AIC: -5.35264260573586, Final model converged
[2024-06-01T17:38:21] Estimation window: 2008-05-29 - 2010-05-21, Best order: (5, 0, 5)-(1, 1), AIC: -5.39209713899582, Final model FAILED to converge
[2024-06-01T17:38:33] Estimation window: 2008-05-30 - 2010-05-24, Best order: (4, 0, 5)-(1, 1), AIC: -5.37121580417501, Final model FAILED to converge
[2024-06-01T17:38:47] Estimation window: 2008-06-02 - 2010-05-25, Best order: (4, 0, 5)-(1, 1), AIC: -5.35938662676008, Final model converged
[2024-06-01T17:38:59] Estimation window: 2008-06-03 - 2010-05-26, Best order: (2, 0, 5)-(1, 1), AIC: -5.35671460713136, Final model converged
[2024-06-01T17:39:11] Estimation window: 2008-06-04 - 2010-05-27, Best order: (5, 0, 5)-(1, 1), AIC: -5.37196991626471, Final model converged
[2024-06-01T17:39:23] Estimation window: 2008-06-05 - 2010-05-28, Best order: (5, 0, 5)-(1, 1), AIC: -5.34339362490484, Final model converged
[2024-06-01T17:39:35] Estimation window: 2008-06-06 - 2010-06-01, Best order: (5, 0, 4)-(1, 1), AIC: -5.36865183198481, Final model converged
[2024-06-01T17:39:47] Estimation window: 2008-06-09 - 2010-06-02, Best order: (5, 0, 4)-(1, 1), AIC: -5.37951424160601, Final model converged
[2024-06-01T17:39:59] Estimation window: 2008-06-10 - 2010-06-03, Best order: (5, 0, 4)-(1, 1), AIC: -5.40566586447304, Final model converged
[2024-06-01T17:40:10] Estimation window: 2008-06-11 - 2010-06-04, Best order: (4, 0, 5)-(1, 1), AIC: -5.35406944547828, Final model converged
[2024-06-01T17:40:22] Estimation window: 2008-06-12 - 2010-06-07, Best order: (4, 0, 3)-(1, 1), AIC: -5.35611379832019, Final model converged
[2024-06-01T17:40:34] Estimation window: 2008-06-13 - 2010-06-08, Best order: (4, 0, 5)-(1, 1), AIC: -5.34945527302512, Final model converged
[2024-06-01T17:40:47] Estimation window: 2008-06-16 - 2010-06-09, Best order: (4, 0, 3)-(1, 1), AIC: -5.36727385994762, Final model converged
[2024-06-01T17:41:00] Estimation window: 2008-06-17 - 2010-06-10, Best order: (3, 0, 4)-(1, 1), AIC: -5.36012195727807, Final model FAILED to converge
[2024-06-01T17:41:14] Estimation window: 2008-06-18 - 2010-06-11, Best order: (3, 0, 5)-(1, 1), AIC: -5.31728340775914, Final model converged
[2024-06-01T17:41:27] Estimation window: 2008-06-19 - 2010-06-14, Best order: (5, 0, 5)-(1, 1), AIC: -5.37596499431997, Final model converged
[2024-06-01T17:41:40] Estimation window: 2008-06-20 - 2010-06-15, Best order: (4, 0, 5)-(1, 1), AIC: -5.35776403828344, Final model converged
[2024-06-01T17:41:51] Estimation window: 2008-06-23 - 2010-06-16, Best order: (2, 0, 5)-(1, 1), AIC: -5.3440928664375, Final model converged
[2024-06-01T17:42:03] Estimation window: 2008-06-24 - 2010-06-17, Best order: (5, 0, 5)-(1, 1), AIC: -5.34677043443912, Final model converged
[2024-06-01T17:42:15] Estimation window: 2008-06-25 - 2010-06-18, Best order: (5, 0, 4)-(1, 1), AIC: -5.38315861321952, Final model FAILED to converge
[2024-06-01T17:42:25] Estimation window: 2008-06-26 - 2010-06-21, Best order: (4, 0, 3)-(1, 1), AIC: -5.3367295195593, Final model converged
[2024-06-01T17:42:34] Estimation window: 2008-06-27 - 2010-06-22, Best order: (3, 0, 5)-(1, 1), AIC: -5.32756832477193, Final model converged
[2024-06-01T17:42:43] Estimation window: 2008-06-30 - 2010-06-23, Best order: (5, 0, 3)-(1, 1), AIC: -5.33671479330955, Final model converged
[2024-06-01T17:42:51] Estimation window: 2008-07-01 - 2010-06-24, Best order: (4, 0, 2)-(1, 1), AIC: -5.34302878407196, Final model converged
[2024-06-01T17:42:59] Estimation window: 2008-07-02 - 2010-06-25, Best order: (4, 0, 4)-(1, 1), AIC: -5.33668462807457, Final model converged
[2024-06-01T17:43:06] Estimation window: 2008-07-03 - 2010-06-28, Best order: (4, 0, 2)-(1, 1), AIC: -5.3294427138135, Final model converged
[2024-06-01T17:43:14] Estimation window: 2008-07-07 - 2010-06-29, Best order: (4, 0, 5)-(1, 1), AIC: -5.33976956235984, Final model converged
[2024-06-01T17:43:23] Estimation window: 2008-07-08 - 2010-06-30, Best order: (5, 0, 3)-(1, 1), AIC: -5.32565369703828, Final model converged
[2024-06-01T17:43:30] Estimation window: 2008-07-09 - 2010-07-01, Best order: (5, 0, 4)-(1, 1), AIC: -5.32422509286422, Final model converged
[2024-06-01T17:43:38] Estimation window: 2008-07-10 - 2010-07-02, Best order: (5, 0, 4)-(1, 1), AIC: -5.34258637252303, Final model converged
[2024-06-01T17:43:47] Estimation window: 2008-07-11 - 2010-07-06, Best order: (5, 0, 4)-(1, 1), AIC: -5.33473094764367, Final model converged
[2024-06-01T17:43:55] Estimation window: 2008-07-14 - 2010-07-07, Best order: (5, 0, 5)-(1, 1), AIC: -5.37145855289933, Final model FAILED to converge
[2024-06-01T17:44:03] Estimation window: 2008-07-15 - 2010-07-08, Best order: (5, 0, 5)-(1, 1), AIC: -5.36539077080145, Final model converged
[2024-06-01T17:44:11] Estimation window: 2008-07-16 - 2010-07-09, Best order: (5, 0, 5)-(1, 1), AIC: -5.37374454729355, Final model converged
[2024-06-01T17:44:19] Estimation window: 2008-07-17 - 2010-07-12, Best order: (2, 0, 5)-(1, 1), AIC: -5.31462575442915, Final model converged
[2024-06-01T17:44:27] Estimation window: 2008-07-18 - 2010-07-13, Best order: (0, 0, 1)-(1, 1), AIC: -5.33365696412954, Final model converged
[2024-06-01T17:44:37] Estimation window: 2008-07-21 - 2010-07-14, Best order: (0, 0, 1)-(1, 1), AIC: -5.33435200411279, Final model converged
[2024-06-01T17:44:45] Estimation window: 2008-07-22 - 2010-07-15, Best order: (5, 0, 4)-(1, 1), AIC: -5.33139566392231, Final model converged
[2024-06-01T17:44:53] Estimation window: 2008-07-23 - 2010-07-16, Best order: (3, 0, 5)-(1, 1), AIC: -5.31508177850874, Final model converged
[2024-06-01T17:45:02] Estimation window: 2008-07-24 - 2010-07-19, Best order: (4, 0, 5)-(1, 1), AIC: -5.34066844927431, Final model converged
[2024-06-01T17:45:10] Estimation window: 2008-07-25 - 2010-07-20, Best order: (5, 0, 4)-(1, 1), AIC: -5.35300360684284, Final model converged
[2024-06-01T17:45:18] Estimation window: 2008-07-28 - 2010-07-21, Best order: (5, 0, 5)-(1, 1), AIC: -5.32948996021691, Final model converged
[2024-06-01T17:45:26] Estimation window: 2008-07-29 - 2010-07-22, Best order: (4, 0, 4)-(1, 1), AIC: -5.32305627941352, Final model converged
[2024-06-01T17:45:36] Estimation window: 2008-07-30 - 2010-07-23, Best order: (5, 0, 4)-(1, 1), AIC: -5.34136449989796, Final model converged
[2024-06-01T17:45:44] Estimation window: 2008-07-31 - 2010-07-26, Best order: (3, 0, 4)-(1, 1), AIC: -5.33714005469242, Final model converged
[2024-06-01T17:45:52] Estimation window: 2008-08-01 - 2010-07-27, Best order: (5, 0, 4)-(1, 1), AIC: -5.32397472211026, Final model converged
